stream,dist_0,dist_10,dist_20,dist_30,dist_40,dist_50,dist_60,dist_70,dist_80,dist_90,dist_100
1,7,9,16,7,9,12,16,18,27,33,44
2,7,9,9,12,21,24,30,56,56,63,69
3,7,8,10,12,16,25,32,33,46,50,64
4,9,17,18,24,30,36,46,70,90,108,134
5,9,8,16,23,33,52,79,111,128,166,266
6,13,7,21,19,33,37,51,58,80,101,134
7,6,11,16,16,29,26,41,42,53,71,81
8,18,17,26,27,27,36,45,68,76,86,127
9,11,17,25,13,22,37,44,48,52,50,66
10,11,13,20,17,26,15,22,26,28,38,28
11,18,22,23,35,41,39,46,61,67,93,124
12,15,22,25,39,54,73,79,103,145,181,249
13,16,29,36,46,75,86,125,183,250,389,593
14,20,26,30,26,27,57,46,47,79,78,89
15,26,23,27,43,49,48,83,97,127,166,201
16,21,21,24,18,14,18,16,14,14,9,15
17,29,32,52,45,81,84,124,171,239,309,430
18,24,29,22,21,37,36,35,38,56,41,46
19,42,33,56,72,109,135,162,253,362,524,737
20,22,36,32,41,46,75,88,100,130,131,205
